housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
0.9846885288193598,-0.364564323559234,-0.5354495938947823,-0.7640977962284028,-0.4992383666908411,0.5542042142305785,1.3258966704161548,0.0
1.302734317569834,-0.1344570445249189,-0.17958082094001732,-0.3265577126841252,-0.16090685756659576,0.5040035975824279,0.799163858872077,0.0
-1.8777235699349089,0.4630942690147848,0.37794692335578123,0.9828531974826129,0.38302610710238333,-0.2072873926086369,-0.6702811534652922,0.0
-1.3211434396215789,0.8182598518720973,1.41471128189733,0.8330839757315154,1.3069313820185917,-0.14812428542181544,-0.0659337388956798,3.0
0.26908550413079263,-0.521910407641987,-0.5473118863266079,-0.6667478020901895,-0.6059429195684878,-0.3114763451206859,-0.8952762948202128,0.0
-0.1284717318073002,-0.5405554638483249,-0.314810954662828,-0.4485126503957331,-0.421161864585246,-0.8300204405723584,0.47824055647436076,4.0
-1.082609098058723,0.12248092514778473,0.0007260240237303005,0.5228477306756706,0.14879660078559806,0.2049871721702237,-0.6022593665440371,3.0
0.9846885288193598,-0.23723223239400035,-0.3764948753083206,-0.24525442087638655,-0.35089301269021045,0.1095473175649722,0.578529088473647,3.0
0.6666427400688855,-0.38002607748644096,-0.2721067019082562,0.17837852064814635,-0.1947400084790203,-0.37298677125811164,-0.6380144083872609,0.0
-0.28749462618253735,-0.11717626072392291,0.007843399482825602,0.09065654790821782,-0.04118955433801663,-0.8223916539828944,-1.2031184843484568,3.0
0.34859695131841123,-0.6019477220887053,-0.694404312481244,-0.8946109751829306,-0.7360704230778129,0.7687705055789967,1.3363615607117325,1.0
-0.20798317899491878,-0.5664766395498189,-0.7015216879403393,-0.7459115335871982,-0.6866219717442693,1.5032145963282941,1.1035177516351284,0.0
-1.2416319924339603,1.1143069638312655,1.0540975919698348,0.9486202325109334,1.075304425771993,-0.5961954641973912,-0.7243497533257769,0.0
-1.0030976508711045,0.019705737278703273,0.39692659124670204,-0.45172199086182807,0.31015470513716126,-1.1048701504249319,-1.3182322775998117,1.0
0.5076198456936484,-0.33182178583103106,-0.4998627165993058,-0.519118140649822,-0.48622561633990863,1.1191612071146533,0.768641262176642,0.0
-0.20798317899491878,-0.666978040076664,-0.7086390633994346,-0.6068401133897505,-0.7386729731479994,-0.6471429550570977,-0.6859784889086586,1.0
1.0641999760069785,-0.6474234689334316,-0.6350928503221165,-0.8229357047734769,-0.7048398222355748,-0.08544019980908747,-0.4714482378493158,0.0
-1.082609098058723,-0.20312542226045563,0.1169764898556202,0.18479720158033625,0.026476747486832437,-1.0583505566765927,-0.731326346856162,3.0
-0.20798317899491878,-0.31272197215624603,-0.3337906225537488,0.19014610235716115,-0.31966241184797245,-0.5248689769938021,-0.7391750145778454,1.0
-0.5260289677453931,0.43444454850260716,-0.0229985608399207,0.21475104593055575,0.060309898399256975,1.4357291764984212,0.7738737073244308,0.0
1.859314447883164,-0.7047229099577867,-0.39310208471287633,2.0750987361102595,-0.389931263743008,-1.3111141291302988,-0.2717432480420413,0.0
-0.9235862036834859,0.08791935754579273,-0.0823100229990482,-0.02915882949266017,-0.1062533060926792,0.7040058418055057,0.3587663922665153,0.0
1.859314447883164,-0.30499109519264256,-0.4500410883856387,-0.6464219791382548,-0.43937971507655155,-0.5782171349620812,-0.4679599410841232,0.0
0.4281083985060298,0.1647733697133802,-0.40733683563106693,-0.5030714383193472,-0.34048281240946443,3.4261489502949134,2.5625065944188328,0.0
0.587131292881267,-0.1517378283259149,-0.3693774998492253,-0.572607148418071,-0.3352777122690914,1.1568783547982269,1.2456658448167257,4.0
1.3822457647574526,-0.7210941788218883,-0.5568017202720682,0.04037688060606366,-0.5070460169014006,-1.1694747697245178,-0.632781963239472,3.0
1.859314447883164,-0.41595191749377475,-0.1700909869945569,-0.5480022048446764,-0.16350940763678226,-0.40985034841419254,2.5625065944188328,1.0
-1.4006548868091973,-0.8024957656739483,-0.7916751104222132,-1.043310416778663,-0.7256602227970669,0.4148054774594652,-0.4348211218147938,3.0
-0.1284717318073002,0.4089781302695605,0.25932399903752623,0.47042850306278644,0.20865525239988764,0.3401180563038747,0.2802797150496825,0.0
0.8256656344441227,-0.7215489362903356,-0.7584606916131017,-0.5373044032910267,-0.7620959237796779,-0.3761343125782401,-0.44092564115388083,0.0
-0.9235862036834859,0.2598176806188582,0.1905227029329383,0.9507597928216633,0.2659113539439907,0.7654629197849635,0.27766349247578814,0.0
1.859314447883164,0.028800886647648537,0.1383286162329061,-0.23134727885664177,0.1956425020489551,-0.1514318712158486,1.6625173082572375,0.0
-1.3211434396215789,0.8405429678260131,0.6365448983695772,1.1208548375246956,0.8644978700868863,-0.052150949236881454,-0.7243497533257769,0.0
0.18957405694317409,0.9851558427922428,0.0908794465056041,0.09921478915113768,0.20084760218932812,4.342777000505884,2.5625065944188328,4.0
0.5076198456936484,-0.4132233726830912,-0.22465753218095422,-0.2527428819639414,-0.2077527588299528,-0.07140963426343008,0.9055569102104503,0.0
1.859314447883164,0.10474538387834147,-0.0965447739172388,-0.4485126503957331,0.034284397697391944,-0.3793885502143051,0.7416069622463997,1.0
0.8256656344441227,-0.18357085111722332,0.0624099446692229,0.6779658532035929,-0.022971703846711114,-1.064165505895135,-1.3548593936343336,1.0
0.26908550413079263,-0.34773829722668526,-0.5188423844902266,-0.693492305974314,-0.5304689675330791,0.40872378745108134,2.5625065944188328,0.0
-1.0030976508711045,-0.4832560228239697,-0.3598876659037649,-0.9438208623297198,-0.35609811283058346,0.7913901245575469,0.7459673332028903,1.0
1.302734317569834,-0.5669313970182661,-0.6066233484857353,-0.9192159187563252,-0.5981352693579283,0.19330392557517032,0.7642808912201513,4.0
0.9846885288193598,-0.5587457625862153,-0.5354495938947823,-0.6464219791382548,-0.6137505697790473,-0.7013980317108376,-0.39208948644118485,0.0
0.03055116256793694,0.38351171203651374,0.1691705765556524,0.6522911294748334,0.10715579966261403,-0.3121165230163052,-1.111550694262152,0.0
0.7461541872565041,-0.8820783226522194,-0.7798128179903876,-0.693492305974314,-0.7646984738498644,-1.276917959872632,-0.761848943551597,0.0
0.7461541872565041,-0.24860116910518193,-0.041978228730841505,0.5068010283451958,0.01086144706571342,-0.7415691946609516,-0.3240676995199298,4.0
-1.4801663339968159,0.04062458082727738,-0.1700909869945569,0.4019625731194276,-0.1062533060926792,0.5178207704962122,0.9849156616185812,3.0
-0.3670060733701559,-0.18311609364877604,-0.3883571677401461,-0.07729893648408437,-0.3040471114268534,0.8543942991180845,-0.11128159684318317,0.0
1.0641999760069785,0.25617962087128004,0.3518498800057651,0.2896356568061045,0.33357765576883974,-0.2581281871524068,0.4730081113265719,1.0
-0.6055404149330116,-0.07351954375298565,-0.4642758393038293,-0.6260961561863202,-0.4992383666908411,1.8138609201775833,0.9962526261054571,0.0
-0.3670060733701559,-0.9380134912712328,-0.8628488650131662,-0.6560500005365396,-0.8792106769380705,-0.8582949642955462,-0.4697040894667195,4.0
-1.0030976508711045,0.5808764533426259,0.6697593171786885,0.13558731443354707,0.7682035174899857,-0.7702705036478857,-0.5987710697788445,0.0
-0.6055404149330116,0.6731922194374202,0.5108045985922268,0.6458724485426435,0.6849219152440177,0.5529238584393396,0.7267817009943311,3.0
0.18957405694317409,-0.16447103744243827,0.679249151124149,0.8469911177512601,0.573012262225998,-1.1227951315022737,0.7093402171683684,1.0
-0.04896028461968163,-0.46370145168073734,-0.0704477305672227,-0.25595222243003635,-0.03598445419764363,-1.0083099845023469,-0.3537182220240666,1.0
0.18957405694317409,-0.6897159134990271,-0.5710364711902588,0.3431246645743536,-0.6033403694983013,-0.5607722873064538,-0.5743529924224965,0.0
-1.8777235699349089,2.975174524717466,1.955631816788573,3.3973470081413772,2.066876002513051,0.7437502194918738,-0.3737759284239239,1.0
-0.1284717318073002,-0.8129551874482354,-0.9482573705223097,-1.0957296443915472,-0.9598897291138521,0.6280914130166448,-0.21680257399025835,1.0
0.18957405694317409,0.403066283179746,0.9141225412742938,1.3508575709281667,1.1689962282987072,-0.3625838804542973,-0.5211564667533098,0.0
1.859314447883164,0.8050718852871266,1.5546863325928708,0.9443411118894735,1.499520087212393,-0.24815208161233868,0.5567272336911935,0.0
1.1437114231945968,-0.5378269190376412,-0.718128897344895,-0.7640977962284028,-0.6293658702001662,0.32870155049866256,0.5192280434653734,1.0
-0.1284717318073002,0.48355835509491163,-0.24126474158550992,0.4233581762267272,0.13578385043466557,0.8044604232597752,0.11894598965952628,1.0
-0.1284717318073002,-0.9698465140625412,-0.9363950780904843,-0.6507010997597148,-0.866197926587138,-1.5508607510397447,-1.000797271967288,4.0
-0.5260289677453931,0.8123480047822828,0.20238499536476381,0.6394537676104536,0.21386035254026065,2.324402791934014,1.4828700248498203,0.0
-1.8777235699349089,0.672737461968973,1.0754497183471206,1.4685333880183147,1.054484025210501,-0.39726018313367867,-0.48976179586657675,0.0
-1.7982121227472903,1.6022617274751787,1.082567093806216,1.7113734832861656,1.3772002339136273,0.4053628534990795,-0.010120990652598713,0.0
-1.082609098058723,5.082975390970531,5.57837592546808,3.7572993201487943,5.957688357441873,-0.5517031004518465,-0.48976179586657675,0.0
0.587131292881267,-0.3154505169669296,-0.4737656732492897,-0.7341439518781834,-0.4732128659889761,0.032139140352999404,-0.20197731273818995,1.0
1.5412686591326898,-0.832964516059915,-0.6896593955085139,-0.817586803996652,-0.6892245218144558,-0.8091613108067612,-0.05372470021750581,1.0
-0.28749462618253735,0.3639571408932814,-0.2578719509900656,-0.2131610162154371,-0.23117570946163132,2.927503717765408,2.5625065944188328,4.0
-1.5596777811844345,1.0447290711588342,1.3648896536836628,1.926399294514527,1.2418676302639293,-0.191442989692058,-0.09907255816500919,0.0
-0.6850518621206302,1.4185397102224844,2.2308370012069245,2.817526163933557,2.2620672577770384,-0.3275874888271061,0.13115502833770026,0.0
-0.9235862036834859,1.0911143329404551,0.6650144002059584,0.734664201437937,0.8671004201570728,0.4191266782548957,-0.6013872923527389,0.0
0.4281083985060298,0.4590014517987594,0.17391549352838262,-0.007763226385360528,0.2789241042949232,2.011302452818184,2.5625065944188328,0.0
0.03055116256793694,0.5144818629493255,1.5997630438338077,0.9871323181040728,1.3798027839838138,-0.5816847652300193,-0.014481361609089423,0.0
-0.6850518621206302,0.41534473482782214,0.47284526281038525,0.8897823239658594,0.4715128094887244,-0.44756749609776586,-0.6746415244217828,1.0
-0.3670060733701559,-0.008489225765027036,-0.1226418172672549,-0.7180972495477086,-0.14789410721566323,-0.18120014336214837,-0.41040304445844583,1.0
-0.28749462618253735,0.6399949242407701,0.0339404428328417,0.32279884162241895,0.086335399101122,2.2538765270999495,1.5212412892669385,0.0
-1.4801663339968159,2.9087799343241656,4.0030634905216536,3.7572993201487943,3.5008810911858137,-0.5863260549732596,-0.9694026010805549,3.0
-1.9572350171225275,3.6463965481456264,2.774129994584532,3.7572993201487943,2.6784752690068787,0.6530583509457996,-0.47842483137970093,0.0
0.5076198456936484,-0.31590527443537686,-0.4856279656811152,-0.2891154072463508,-0.4549950154976706,0.3497207247381648,0.0012159738342771315,0.0
1.6207801063203084,0.332124118101973,-0.032488394785381104,-0.08585717772700421,-0.012561503565965103,1.5188989547709686,1.266595625407881,4.0
-0.9235862036834859,6.8569842753833035,4.349442429530958,3.7572993201487943,4.71627197396291,2.1595036356540627,1.2465379190080237,0.0
0.03055116256793694,2.89968478495522,1.3767519461154885,1.627930631167697,1.4604818361595955,5.381839073254055,2.5625065944188328,0.0
1.302734317569834,-0.37502374533352106,-0.47613813173565483,-0.6902829655082191,-0.44458481521692456,0.5821053008479884,1.2107828771648,0.0
0.587131292881267,-0.03531991640341556,-0.1606011530490965,-0.041996191357039955,-0.14268900707529025,0.37234034371671504,-0.04064358734803368,0.0
-1.8777235699349089,1.0060746863408168,0.9093776243015637,1.1839718666912296,0.9035361211396838,-0.17058385992646094,-1.0836443201406114,0.0
-1.1621205452463417,-0.5046296238409911,-0.6350928503221165,-0.7833538390249725,-0.6215582199896067,-0.529830355684852,-0.7548723500212119,0.0
0.03055116256793694,0.39942822343216794,0.6412898153423073,2.3264970726210303,0.7187550661564421,-0.5882465886601175,-0.40168230254546444,1.0
0.5076198456936484,-0.5360078891638522,-0.6540725182130374,-0.7608884557623079,-0.6866219717442693,0.02397687218385278,-0.030178697052455978,1.0
1.2232228703822154,-1.028055470023791,-0.24126474158550992,-1.2027076599280455,-1.0223509307983283,-0.8360487824227738,-1.0060297171150767,3.0
0.9846885288193598,-0.9170946477226587,-0.9577472044677702,-0.8079587825983671,-0.8792106769380705,-0.6424483171558892,-0.40604267350195516,1.0
0.6666427400688855,0.03971506589038285,0.10036928045106451,0.0029345751682892923,0.10455324959242752,-0.5088645296033185,-0.9493448946806976,0.0
-0.7645633093082488,-0.18175182124343425,0.1027417389374296,0.04358622107215861,0.13318130036447906,-0.811241888967524,-0.7452795339169324,4.0
-0.8440747564958674,-0.18357085111722332,-0.1558562360763663,-0.5116296795622671,-0.2910343610759209,-0.32065222829122986,-1.0548658718277728,3.0
-0.8440747564958674,1.8028097710604218,2.036295405324986,2.3157992710673807,2.079888752863983,-0.18504121073586452,-0.2734873964246376,0.0
1.3822457647574526,-0.6487877413387735,-0.6967767709676091,-0.9352626210867999,-0.6710066713231503,-1.039678701387695,-1.240617674574277,1.0
1.859314447883164,-0.4405088207899269,-0.7394810237221809,-0.9416813020189898,-0.7438780732883724,2.130322193245415,2.5625065944188328,4.0
0.9051770816317413,0.10974771603126136,0.1312112407738108,0.050004902004348505,0.1670144512769036,-0.38141578021709976,-0.12087441294746273,0.0
-0.04896028461968163,-0.6265046253848575,-0.5568017202720682,-0.7801444985588776,-0.5721097686560632,0.22536616851410618,1.5543801085362678,0.0
-0.7645633093082488,-0.23996077720468392,-0.26024440947643074,0.36879938830311315,-0.19213745840883378,-0.7730979560202046,-1.2223041165570159,1.0
1.859314447883164,-0.5305507995424851,-0.49037288265384543,-0.7576791152962129,-0.4966358166206546,-0.20211262128571383,-0.128723080669146,1.0
0.5076198456936484,-0.0335008865296265,-0.0158811853808254,-0.573676928573436,-0.3352777122690914,-0.8182838458193368,-1.0949812846274873,0.0
-0.3670060733701559,0.8068909151609156,0.5677436022649892,0.6854543142911479,0.604242863068236,-0.20478002918412772,-0.4792969055709991,1.0
-1.4006548868091973,0.8510023896003002,0.1928951614193034,0.6373142072997237,0.1904374019085821,3.5161472927874,1.5692053697883364,0.0
0.9051770816317413,-0.8234146092225224,-0.9340226196041191,-1.0786131619057076,-0.9182489279908681,1.7741698906491836,2.02268394926337,0.0
0.18957405694317409,0.21479669124257914,0.2000125368783987,0.079958746354568,0.30755215506697475,0.6914690246829605,0.5035307080220068,0.0
-0.4465175205577745,-0.45778960459092294,-0.6730521861039581,-0.7416324129657382,-0.6163531198492338,0.6920025062626429,0.39364935991844097,0.0
0.7461541872565041,-0.5341888592900631,-0.4737656732492897,-0.20246321466178727,-0.4575975655678571,-0.852746755866845,-1.203990558539755,0.0
0.6666427400688855,-0.7383749626228843,-0.8011649443676735,-0.9673560257477495,-0.8245571254641539,0.49381409941048665,0.22010659585011075,1.0
0.11006260975555551,0.06290769678119326,0.2854210423875423,1.5509064599814184,0.3700133567514508,-0.33729685357733297,-0.5612718795530244,0.0
0.4281083985060298,0.4258041566021092,0.2972833348193678,0.1527037969193868,0.31275725520734776,-0.17421153466830375,-0.8403356207684298,0.0
0.18957405694317409,-0.45187775750110853,-0.0894273984581435,-0.15432310767036306,-0.0021513032852190925,-0.3748006086290332,0.5305650079522493,0.0
1.859314447883164,-0.024405737160681243,0.32100791968301884,-0.06660113493043454,0.29453940471604223,-0.3793885502143051,2.5625065944188328,3.0
1.2232228703822154,-0.6446949241227481,-0.504607633572036,-0.3864654013845642,-0.5669046685156902,0.09754398202210943,-0.31011451245915955,0.0
0.587131292881267,-0.38775695445004443,-0.5544292617857032,-0.4634895725708429,-0.5226613173225196,0.21949787113759542,0.12853880576380586,0.0
0.4281083985060298,0.20069920972071398,-0.14162148515817571,-0.1832071718652176,-0.033381904127457125,0.3959202295386944,-0.48976179586657675,0.0
-0.04896028461968163,0.4671870862308101,0.43251346854217854,0.45224224042158173,0.4090516078042483,0.19533115557796493,0.16167762503313524,0.0
-0.9235862036834859,-0.29589594582369727,-0.6825420200494186,-0.6806549441099342,-0.6736092213933368,1.7897475527759212,1.7069930920134426,0.0
-0.4465175205577745,-0.2626986506270471,-0.43343387898108304,-0.814377463530557,-0.5773148687964362,-0.08965470428858165,0.63346976252543,1.0
0.587131292881267,-0.4891678699137841,-0.6754246445903233,-0.7031203273725989,-0.6423786205510987,1.2904621423507976,0.9029406876365559,3.0
0.4281083985060298,1.5299552899920639,1.3625171951972979,1.3444388899959767,1.489109886931647,0.38887827268688135,0.7398628138638034,0.0
0.7461541872565041,0.9451371855688836,0.3660846309239557,0.2810774155631846,0.3570006064005183,3.376588511542382,2.5625065944188328,0.0
0.03055116256793694,-0.7260965109748082,-0.5828987636220844,-0.36720935858799447,-0.5278664174628926,-1.4281599877127031,-1.0723073556537355,3.0
0.5076198456936484,-0.1653805523793328,-0.24126474158550992,0.03609775998460374,-0.25199611002312333,0.11738949678630942,-0.08250314853034449,0.0
1.1437114231945968,-0.6164999610790177,-0.5923885975675447,-0.9234950393777852,-0.6996347220952018,-0.5165466643507505,-1.2249203391309105,0.0
0.18957405694317409,0.3448573272184964,0.48708001372857584,0.5228477306756706,0.6172556134191686,0.2949855146627106,-0.2769756931898301,0.0
1.4617572119450712,-0.5642028522075825,-0.670679727617593,-0.8207961444627468,-0.7334678730076264,-0.5320176301615513,-0.9912044558630083,0.0
1.859314447883164,-0.07806711843745828,-0.1131519833217945,-0.2431148605656566,-0.004753853355405595,0.11760288941818252,0.8767784618976117,1.0
-1.082609098058723,-0.407766283061724,-0.5164699260038615,-0.06981047539652949,-0.4992383666908411,-0.6852868880044172,-1.2728844196523081,0.0
1.0641999760069785,-0.5751170314503168,-0.24126474158550992,-0.7737258176266877,-0.5955327192877418,-0.522575006201166,-0.03541114220024483,4.0
1.859314447883164,-0.6924444583097107,-0.7845577349631179,-1.0401010763125682,-0.7620959237796779,-0.6915819706446741,-0.2717432480420413,0.0
0.5076198456936484,-0.13400228705647163,-0.2626168679627958,0.8330839757315154,-0.21816295911069883,-0.06052661003790117,-0.42958867666700495,0.0
1.0641999760069785,-0.6810755215985291,-0.5568017202720682,-0.1222297030094136,-0.5044434668312141,0.1625220384274735,-0.36854348327613506,0.0
-1.7187006755596717,0.68319688374326,0.017333233428286,0.47684718399497633,0.16180935113653058,2.3552380272396793,-0.11040952265188503,0.0
1.700291553507927,0.13566889173275537,-0.1511113191036361,-0.39181430216138907,-0.05420230468894915,1.9424833290391041,0.7764899298983253,0.0
-0.6055404149330116,-1.1790349495482821,-1.19499305310428,-1.4262917123993268,-1.2305549364132484,-1.6013814566357052,-1.579854534989254,1.0
-1.7982121227472903,2.9410677145839212,2.3684395934161,2.526545961674282,2.5535528656379265,0.685707423622386,-0.276103618998532,1.0
1.859314447883164,-0.23632271745710584,-0.4358063374674481,-0.7095390083047888,-0.44718736528711106,1.5514413311316189,2.5625065944188328,1.0
-1.1621205452463417,-0.3486478121635798,-0.44766862989927364,-0.19604453372959738,-0.39773891395356753,0.5964559553414551,-0.17145471604275497,1.0
-0.7645633093082488,-0.5396459489114303,-0.0657028135944925,-0.696701646440409,-0.16350940763678226,-0.3826961360083383,-1.3182322775998117,1.0
-1.1621205452463417,-0.08807178274329808,-0.2127952397491287,-0.5501417651554065,-0.09063800567156019,-0.9323955557134858,-0.780162501568858,0.0
-0.8440747564958674,-0.6183189909528068,-0.718128897344895,-0.7737258176266877,-0.6814168716038963,-0.6345527897765838,-1.1359687716184999,0.0
0.03055116256793694,-0.4127686152146439,-0.4310614204947179,-0.5875840705931809,-0.44718736528711106,-0.8836886874884471,-1.2667799003132212,1.0
1.859314447883164,-0.8475167550502274,-0.9340226196041191,-1.0914505237700873,-1.0015305302368362,-0.7738448302317603,-0.9414962269590142,0.0
0.7461541872565041,-0.7324631155330699,-0.8225170707449594,-0.6507010997597148,-0.7985316247622889,0.18199411608589547,-0.374648002615222,1.0
-0.6850518621206302,-0.05987681969956776,-0.1629736115354616,-0.23883573994419666,-0.1843298081982743,-0.46005096506234294,-1.0225991267497414,0.0
0.11006260975555551,-1.0858096685165932,-1.168896009754264,-1.3161043563967336,-1.1837090351498913,0.34203858999073256,-0.9885882332891139,4.0
